time,q05,q10,q20,q30,q40,q50,q60,q70,q80,q90,q95,y_true
2020-11-04 18:00,1367.9091796875,1367.9091796875,1543.0322265625,1740.296875,1826.60107421875,1934.8818359375,2115.30615234375,2247.529296875,2562.361328125,3019.02099609375,3341.755859375,782.333
2020-11-04 18:15,100.1806640625,100.1806640625,158.9150390625,322.439453125,362.0380859375,431.2275390625,445.193359375,500.373046875,803.94921875,977.701171875,1094.1298828125,140.53223
2020-11-05 08:45,143.591796875,354.44921875,519.9189453125,667.7197265625,774.8193359375,889.5224609375,964.8701171875,1043.4052734375,1290.2646484375,1553.78466796875,1625.1201171875,255.33301
2020-11-05 09:00,279.63671875,591.2900390625,738.5654296875,910.4111328125,1043.53515625,1169.3330078125,1266.701171875,1361.7919921875,1586.98291015625,1945.841796875,2157.9951171875,745.1992
2020-11-05 09:15,552.4189453125,965.90234375,1082.8046875,1271.63671875,1424.0869140625,1576.87255859375,1695.56884765625,1817.43115234375,2031.521484375,2481.23095703125,2822.7890625,3386.5996
2020-11-05 09:30,4557.16015625,5438.47705078125,5778.14453125,6318.0,6706.64501953125,7109.54248046875,7368.33984375,7657.7783203125,8083.6767578125,8663.8271484375,9210.4775390625,8567.0
2020-11-05 09:45,9486.5205078125,10627.9111328125,11744.3017578125,12702.763671875,13234.80859375,13952.7353515625,14351.263671875,14866.888671875,15535.26953125,16341.35546875,17042.416015625,10954.4
2020-11-05 10:00,9866.6474609375,10869.353515625,12380.26953125,12873.75390625,13531.8427734375,14131.2333984375,14696.73828125,15217.66796875,15842.556640625,17146.06640625,17800.4140625,17810.93
2020-11-05 10:15,15272.044921875,16685.0703125,18525.486328125,19664.072265625,20422.64453125,21038.703125,21335.484375,21970.66796875,22546.05078125,23357.4140625,24103.177734375,17654.2
2020-11-05 10:30,11637.9306640625,13270.806640625,16374.7138671875,17730.77734375,18854.94140625,19981.70703125,20972.84375,22166.75390625,23236.16015625,24652.89453125,25486.13671875,16867.867
2020-11-05 10:45,12751.046875,13675.8515625,15905.0029296875,16489.8359375,17636.552734375,18651.765625,19893.306640625,20864.234375,22158.505859375,23996.650390625,25094.34375,14147.865
2020-11-05 11:00,9487.65234375,10077.6943359375,11218.771484375,11489.9833984375,12629.142578125,13526.056640625,14663.4990234375,15444.1796875,16702.8203125,18800.619140625,20252.5390625,13170.332
2020-11-05 11:15,9683.5576171875,10251.5302734375,11098.61328125,11405.4912109375,12052.369140625,12615.38671875,13286.5400390625,13676.615234375,14508.5185546875,16105.865234375,17428.052734375,11917.799
2020-11-05 11:30,8853.5419921875,9382.6533203125,10256.7646484375,10897.7529296875,11502.6416015625,11995.623046875,12433.193359375,12976.916015625,13705.08203125,14996.8193359375,16611.875,9244.999
2020-11-05 11:45,7545.36279296875,7767.484375,8281.1787109375,8585.5390625,8923.513671875,9193.2392578125,9413.2021484375,9640.0048828125,10281.1845703125,10975.9990234375,12004.7861328125,8615.6
2020-11-05 12:00,6676.7802734375,7128.318359375,7494.3759765625,7781.85595703125,7925.490234375,8130.8798828125,8253.484375,8442.9794921875,8862.5595703125,9303.6181640625,10021.806640625,8294.399
2020-11-05 12:15,6368.5986328125,6814.43212890625,7116.9970703125,7465.99462890625,7615.51171875,7835.81103515625,7942.77099609375,8220.455078125,8622.3037109375,9083.1943359375,9721.759765625,7471.3325
2020-11-05 12:30,5391.00439453125,5890.451171875,6233.17578125,6622.2529296875,6741.22216796875,6906.60888671875,7023.73681640625,7315.63623046875,7660.5927734375,8116.0,8786.4638671875,7541.3325
2020-11-05 12:45,5731.19091796875,6122.1787109375,6433.77783203125,6786.29248046875,6894.203125,7069.498046875,7163.4287109375,7452.57861328125,7873.98486328125,8377.8232421875,8999.5498046875,6224.866
2020-11-05 13:00,4424.859375,4885.73876953125,5228.970703125,5563.861328125,5657.3193359375,5760.4951171875,5902.470703125,6193.197265625,6538.16552734375,7058.078125,7725.453125,5221.2666
2020-11-05 13:15,4306.85546875,4722.76025390625,5000.9033203125,5145.234375,5259.48486328125,5283.453125,5441.81201171875,5669.4736328125,6000.3310546875,6581.9375,7117.041015625,5206.2666
2020-11-05 13:30,4384.45751953125,4762.130859375,5028.89453125,5172.591796875,5295.8896484375,5295.8896484375,5466.8642578125,5666.1064453125,6028.166015625,6623.869140625,7139.6689453125,5210.7993
2020-11-05 13:45,4412.1201171875,4768.56884765625,5039.87158203125,5273.68115234375,5338.81103515625,5349.634765625,5501.6884765625,5706.0205078125,6087.103515625,6667.3056640625,7203.875,5142.3325
2020-11-05 14:00,4200.029296875,4514.49658203125,4779.75244140625,4969.4365234375,5070.49658203125,5070.49658203125,5267.7978515625,5475.1494140625,5870.64990234375,6488.5859375,7080.025390625,5119.9995
2020-11-05 14:15,4230.26318359375,4520.91162109375,4769.0439453125,4917.71630859375,5061.0791015625,5061.0791015625,5250.88623046875,5449.17724609375,5854.572265625,6518.669921875,7122.8447265625,5116.9995
2020-11-05 14:30,4295.9697265625,4571.72900390625,4826.79833984375,4980.6083984375,5131.5849609375,5131.5849609375,5320.697265625,5486.34033203125,5888.953125,6542.70068359375,7189.896484375,5109.1323
2020-11-05 14:45,4240.44873046875,4494.17578125,4747.3173828125,4923.04736328125,5032.5595703125,5032.5595703125,5219.12255859375,5369.59765625,5762.88330078125,6390.04296875,7091.5322265625,5094.7993
2020-11-05 15:00,4237.1650390625,4455.78271484375,4662.97412109375,4838.79443359375,4938.45947265625,4938.45947265625,5141.42578125,5295.01416015625,5705.6494140625,6389.91552734375,7132.572265625,5062.0664
2020-11-05 15:15,4367.22314453125,4572.55712890625,4766.11865234375,4965.45458984375,5122.3037109375,5122.3037109375,5367.34228515625,5545.67919921875,6004.8642578125,6775.515625,7555.65869140625,4988.5996
2020-11-05 15:30,4194.546875,4411.94775390625,4625.5205078125,4814.27001953125,4983.595703125,4983.595703125,5233.4228515625,5390.908203125,5804.69091796875,6576.72216796875,7425.9423828125,4954.0664
2020-11-05 15:45,4247.5166015625,4452.3388671875,4660.62451171875,4859.01318359375,5008.3583984375,5008.3583984375,5268.0029296875,5415.42578125,5813.953125,6597.9287109375,7476.40283203125,4974.0664
2020-11-05 16:00,4178.033203125,4387.4287109375,4599.7978515625,4845.67626953125,5029.044921875,5029.044921875,5343.49853515625,5529.92626953125,5948.7333984375,6818.7880859375,7736.2275390625,5078.8667
2020-11-05 16:15,4200.79296875,4453.85498046875,4712.57958984375,4986.2734375,5302.76953125,5302.76953125,5741.8115234375,5999.05859375,6473.02734375,7511.884765625,8452.5,5008.6665
2020-11-05 16:30,4018.869140625,4264.07275390625,4545.494140625,4831.92626953125,5201.75244140625,5221.345703125,5721.90869140625,6006.19091796875,6473.22021484375,7579.16162109375,8579.65625,4932.1997
2020-11-05 16:45,3739.52294921875,3979.54443359375,4286.06787109375,4586.501953125,4929.66455078125,5000.2001953125,5498.35205078125,5803.7666015625,6236.1826171875,7325.59765625,8315.990234375,4911.4663
2020-11-05 17:00,3409.51220703125,3686.34814453125,4033.50927734375,4354.06494140625,4700.42431640625,4833.8837890625,5328.0908203125,5682.109375,6111.298828125,7199.03515625,8118.98779296875,4899.2666
2020-11-05 17:15,3245.85986328125,3572.892578125,3937.42724609375,4271.30810546875,4642.05810546875,4845.08837890625,5323.9208984375,5736.556640625,6205.72314453125,7302.078125,8128.2998046875,6521.7324
2020-11-05 17:30,5083.43994140625,5675.25,6059.935546875,6677.212890625,6983.23828125,7360.59912109375,7672.1826171875,8347.5517578125,8912.7041015625,10070.8671875,10919.78125,8746.8
2020-11-05 17:45,7067.6337890625,7669.5078125,7777.37548828125,8724.37109375,8724.37109375,9189.091796875,9189.091796875,9953.4873046875,10478.70703125,11420.5947265625,12426.6376953125,4883.7324
2020-11-05 18:00,520.2314453125,917.4853515625,1316.021484375,1827.83740234375,1922.662109375,2374.9033203125,2744.2705078125,3385.44580078125,3978.5546875,4843.224609375,5543.9609375,1937.3994
2020-11-05 18:15,256.33984375,388.541015625,510.396484375,690.365234375,690.365234375,835.6611328125,1021.7587890625,1176.2119140625,1445.8681640625,1835.611328125,2047.99658203125,431.53223
2020-11-06 08:30,0.0,0.0,34.2607421875,195.421875,223.017578125,367.98828125,404.0263671875,518.1474609375,767.509765625,938.29296875,938.29296875,350.4668
2020-11-06 08:45,554.17578125,803.1533203125,990.7255859375,1149.7841796875,1270.9580078125,1412.685546875,1537.68798828125,1600.6650390625,1910.27490234375,2160.71484375,2178.91064453125,1538.0664
2020-11-06 09:00,2279.7421875,2784.8017578125,2992.33154296875,3234.65625,3450.64501953125,3607.8720703125,3808.9462890625,3890.68408203125,4236.40380859375,4616.56494140625,4778.61767578125,4940.5327
2020-11-06 09:15,7778.6787109375,8523.79296875,8944.4990234375,9496.51953125,9743.544921875,10189.923828125,10312.60546875,10554.287109375,10860.271484375,11277.296875,11612.8876953125,10041.533
2020-11-06 09:30,12789.4970703125,13514.892578125,14268.947265625,14618.015625,14857.8369140625,15174.271484375,15188.130859375,15407.46484375,15664.337890625,16109.8359375,16270.5517578125,14638.398
2020-11-06 09:45,16763.9375,17332.3984375,18005.07421875,18077.767578125,18329.296875,18491.525390625,18516.96875,18620.56640625,18687.71875,19146.46875,19222.0546875,18480.598
2020-11-06 10:00,21206.490234375,21600.73046875,21881.7109375,21987.609375,22089.21484375,22286.87890625,22286.87890625,22343.69921875,22353.66796875,22576.4453125,22701.98046875,21496.6
2020-11-06 10:15,23140.31640625,23652.59765625,24056.44921875,24360.580078125,24563.125,24833.771484375,24977.75,25155.0859375,25314.376953125,25650.56640625,25923.14453125,24359.469
2020-11-06 10:30,26234.90234375,26717.0703125,27041.22265625,27201.1796875,27362.97265625,27503.89453125,27628.05859375,27761.51953125,27891.625,28221.05859375,28505.1640625,25378.066
2020-11-06 10:45,24268.927734375,25107.86328125,26099.171875,26663.1953125,27099.80859375,27517.0390625,27979.97265625,28375.03515625,28873.42578125,29494.89453125,30001.6328125,16694.934
2020-11-06 11:00,8219.19140625,9824.7783203125,12363.173828125,13484.74609375,15081.6640625,16920.45703125,18612.30078125,20648.234375,22730.923828125,24061.9375,25356.45703125,13126.799
2020-11-06 11:15,8453.8564453125,8808.1728515625,9506.4619140625,9862.6025390625,10669.5576171875,11417.19921875,12150.76171875,12699.4970703125,13925.158203125,15670.23046875,17036.10546875,10379.466
2020-11-06 11:30,7381.93359375,7734.43017578125,8201.3271484375,8620.5048828125,8736.5263671875,9138.162109375,9347.255859375,9728.619140625,10172.2734375,11184.5458984375,12343.3466796875,9698.8
2020-11-06 11:45,7368.5390625,7996.08056640625,8704.212890625,9312.400390625,9483.1357421875,9995.3935546875,10126.193359375,10591.8779296875,11006.671875,11705.6220703125,12614.7109375,9687.866
2020-11-06 12:00,7805.40966796875,8155.796875,8617.546875,9123.3203125,9282.90625,9671.6142578125,9768.2001953125,10109.3232421875,10516.416015625,11119.609375,12082.544921875,9819.866
2020-11-06 12:15,8246.20703125,8497.328125,8878.6201171875,9308.291015625,9510.84375,9866.5859375,9956.1142578125,10291.267578125,10694.669921875,11255.5400390625,12142.947265625,9911.933
2020-11-06 12:30,8125.48779296875,8350.572265625,8733.576171875,9189.033203125,9372.5576171875,9685.283203125,9755.931640625,10063.9921875,10447.8583984375,10948.05859375,11851.14453125,9982.133
2020-11-06 12:45,8120.1884765625,8342.634765625,8710.1083984375,9183.849609375,9327.3017578125,9627.1630859375,9658.3427734375,9950.8896484375,10362.736328125,10824.0751953125,11698.3671875,10005.466
2020-11-06 13:00,8202.7783203125,8388.669921875,8722.0341796875,9189.1396484375,9328.607421875,9627.8828125,9653.427734375,9943.517578125,10378.7744140625,10854.2880859375,11731.830078125,10026.6
2020-11-06 13:15,8243.158203125,8413.0693359375,8745.6875,9199.7109375,9362.833984375,9653.685546875,9694.2880859375,9984.201171875,10400.5126953125,10903.6103515625,11797.4296875,10049.333
2020-11-06 13:30,8229.6904296875,8439.3359375,8792.5419921875,9273.810546875,9417.4931640625,9693.45703125,9721.5419921875,9993.8662109375,10401.2265625,10885.0595703125,11788.912109375,10046.266
2020-11-06 13:45,8292.798828125,8545.998046875,8886.6669921875,9413.5751953125,9489.373046875,9760.1591796875,9760.1591796875,9980.041015625,10403.265625,10848.498046875,11724.755859375,9611.266
2020-11-06 14:00,7836.9853515625,8066.7236328125,8393.0732421875,8866.7529296875,8981.26171875,9224.41796875,9268.22265625,9491.4775390625,9924.7177734375,10405.984375,11312.96875,9938.733
2020-11-06 14:15,8543.7890625,8713.119140625,8984.1630859375,9401.798828125,9550.1083984375,9800.6328125,9861.3896484375,10102.6240234375,10566.50390625,11122.396484375,12030.287109375,10069.533
2020-11-06 14:30,8579.9423828125,8731.2880859375,9011.888671875,9481.9287109375,9619.7763671875,9835.6318359375,9912.3583984375,10132.1396484375,10562.5576171875,11112.89453125,12145.126953125,10121.466
